,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
303,Mon Dec 25 11:11:25 +0000 2023,1739242437254811811,@hidayat_ruby @Resty_J_Cayah Wkwkwk kenyang makan tai gibran 🤣,0,0,0,0,in,922538556,1738894808171917432,faaayuuzth,https://twitter.com/faaayuuzth/status/1739242437254811811
304,Mon Dec 25 11:11:10 +0000 2023,1739242374164062304,"@BanyakMakmur @d_LoNeLiNess @yaniarsim @gibran_tweet Setelah ditanya pak mahfud, cak imin menjelaskan lg maksudnya. Logikanya jg ya membangun kota2 selevel jkt ya mendorong spy terupgrade kota2 yg sdh ada",0,0,0,0,in,1480113553273016320,1739068353971703964,kembang_tidur,https://twitter.com/kembang_tidur/status/1739242374164062304
305,Mon Dec 25 11:11:07 +0000 2023,1739242361505366490,"Relawan Prabowo-Gibran Ditembak Orang Tidak Dikenal di Madura, Pelaku Naik Motor Bertubuh Kekar dengan Penutup Wajah https://t.co/o2f5Vzgpez",0,0,0,0,in,584067638,1739242361505366490,ranggads,https://twitter.com/ranggads/status/1739242361505366490
306,Mon Dec 25 11:10:56 +0000 2023,1739242316299481399,"@nilrofficial @ferizandra @CNNIndonesia Saya orng bodoh tapi kalo hanya 4 kata gak akan lihat catatan 🤣🤭, artinya gibran lebih bodoh dari saya",0,1,0,0,in,1464497688,1738883706323128519,ramaarsk,https://twitter.com/ramaarsk/status/1739242316299481399
307,Mon Dec 25 11:10:56 +0000 2023,1739242315368345958,"Solo lebih berkembang, terima kasih pada kepemimpinan yang cerdas, Prabowo - Gibran. @cintanegeriku01  https://t.co/IDel4yjFGY",0,0,0,0,in,1678655887202979841,1739242315368345958,Rezamulyadiii,https://twitter.com/Rezamulyadiii/status/1739242315368345958
308,Mon Dec 25 11:10:54 +0000 2023,1739242309752082684,@detikcom Prabowo - Gibran Menang Satu Putaran. https://t.co/Xpn65Xmagf,0,0,0,0,in,1663551015839473665,1738483924496785833,LanangSudira74,https://twitter.com/LanangSudira74/status/1739242309752082684
309,Mon Dec 25 11:10:52 +0000 2023,1739242299769647543,@bucha76 @mungatipawitane @islah_bahrawi Yg membuat keputusan MK yg jika ada intervensi ke MK (jika ada) bukan Gibran kok Gibran yg disalahkan...,0,0,0,0,in,977763713783443456,1739056163461947406,agungurah3,https://twitter.com/agungurah3/status/1739242299769647543
310,Mon Dec 25 11:10:46 +0000 2023,1739242274033385493,"@narkosun @kompascom Penjelasan di video @kompascom terkait Aljazeera English jika diartikan isi berita ringkasnya adalah Mas @gibran_tweet berhasil mendominasi panggung Debat Cawapres 2024 meskipun berhadapan dengan paslon yang berpengalaman, tolong anda jangan menebar hoax.",0,0,0,0,in,1592814595160559620,1739172709219832277,ricapd12_,https://twitter.com/ricapd12_/status/1739242274033385493
311,Mon Dec 25 11:10:44 +0000 2023,1739242266466849230,@abel_gunawan @gibran_tweet Keliatan banget nilai bahasa Inggrisnya minus,0,0,0,1,in,1433843152016658440,1739123061096403322,MentariPagi_25,https://twitter.com/MentariPagi_25/status/1739242266466849230
312,Mon Dec 25 11:10:42 +0000 2023,1739242257684029515,@r3_ose Ya gpp sih pangkuan gibran aj bs jd calon presiden masa gw kaga,0,1,0,0,in,706158821123592192,1739181693419082021,m3_eenoi,https://twitter.com/m3_eenoi/status/1739242257684029515
313,Mon Dec 25 11:10:25 +0000 2023,1739242184841605626,@Dimasjoko12 @bentangnegeri @gibran Wkwkwk editan pendukung bokeper.😅,0,2,0,0,in,1534200395009904640,1738452737879376073,Gr4sssss,https://twitter.com/Gr4sssss/status/1739242184841605626
314,Mon Dec 25 11:10:12 +0000 2023,1739242133822017585,"Gibran diakui sebagai pemimpin yang cerdas, Solo membuktikan keberhasilan kepemimpinannya yang luar biasa. @prasetya_eka27  https://t.co/7FbDSlZ2S0",0,0,0,0,in,1697540086957764608,1739242133822017585,RyanPratamaaz,https://twitter.com/RyanPratamaaz/status/1739242133822017585
315,Mon Dec 25 11:09:56 +0000 2023,1739242064225997259,@kreel97 @dydyaa2 @Kiyai_MarufAmin @gibran_tweet Letak salahnya dimana kalo gantungan kuncinya di masukin ke amplop? https://t.co/JFaNrlTCfo,0,1,0,0,in,1698948908007993345,1739217617079185723,pemudapemudiiii,https://twitter.com/pemudapemudiiii/status/1739242064225997259
316,Mon Dec 25 11:09:55 +0000 2023,1739242059201188296,"@asrorgepeng @Giring_Ganesha Insya Allah, Gibran akan nyapres lg di 2029 &amp  2034 Mohon dukungannya ya? 🙏🙏🙏🙏😁",0,0,0,0,in,1607378277014065154,1739127220092764268,ChallsOfrivia,https://twitter.com/ChallsOfrivia/status/1739242059201188296
317,Mon Dec 25 11:09:53 +0000 2023,1739242051605299699,@DokterTifa selamat merasakan sakit hati lagi bu sampe 5thn kedepan🤣 All in Prabowo Gibran ✊😁,0,0,0,0,in,516411648,1739237114779492789,nandaanggara99,https://twitter.com/nandaanggara99/status/1739242051605299699
318,Mon Dec 25 11:09:51 +0000 2023,1739242045938737460,@Rden_ @erryfreakz @adisakii @anduzarduri05 @StefanAntonio__ @Rden_ nanti gibran buktikan lo blg ini itu lagi 😆😆😆😆😆 giliran di buktikan sma gibran lu kayak org gila 😆,0,0,0,0,in,1655004394461749248,1738364137720463466,koemaring,https://twitter.com/koemaring/status/1739242045938737460
319,Mon Dec 25 11:09:41 +0000 2023,1739242000250187873,@PartaiSocmed @dydyaa2 Gelagatnya bgt tum dr awal waktu hujat gibran soal pasukan kerajaan .,1,0,0,1,in,2452228226,1739225071510761830,jimmyherdyansy2,https://twitter.com/jimmyherdyansy2/status/1739242000250187873
320,Mon Dec 25 11:09:35 +0000 2023,1739241975839391784,"Lihat video AGRIFANANI! #TikTok https://t.co/wc3SN2dJI0 @fadlizon ,@Fahrihamzah ,@Gerindra ,@psi_id ,@gibran_tweet @OfficialDPP_PBB ,@PartaiGolkar @PDemokrat",0,0,0,0,in,1593243339406467073,1739241975839391784,bengben78051813,https://twitter.com/bengben78051813/status/1739241975839391784
321,Mon Dec 25 11:09:30 +0000 2023,1739241955421565131,@chatap4nk @aribowos @Ibijark @PartaiSocmed @gibran_tweet ojo sedih mas,0,0,0,0,in,53866432,1739139304939823333,20RiFebriant,https://twitter.com/20RiFebriant/status/1739241955421565131
322,Mon Dec 25 11:09:30 +0000 2023,1739241955136336066,"@DeHoutman_id @gibran_tweet @PartaiSocmed sipaling islam, tapi kelakuan memprovokasi. pantes islam dilabeli agama teroris karena muslim nya aja begini.",0,0,0,0,in,4046649492,1738915961129029791,nilrofficial,https://twitter.com/nilrofficial/status/1739241955136336066
323,Mon Dec 25 11:09:25 +0000 2023,1739241934357446729,"@VIVAcoid kata gibran maren, agung sedayu udah masup. coba diundang klarifikasi ajha...",0,0,0,0,in,202023213,1739203845719515410,jeckowadiday,https://twitter.com/jeckowadiday/status/1739241934357446729
324,Mon Dec 25 11:09:20 +0000 2023,1739241913847587195,Solo yang maju pesat adalah hasil dari kebijakan-kebijakan progresif yang diterapkan oleh Gibran. @Teguhwhie1  https://t.co/ThNSePSO1i,0,0,0,0,in,1678670477756370944,1739241913847587195,agskuncro,https://twitter.com/agskuncro/status/1739241913847587195
325,Mon Dec 25 11:09:17 +0000 2023,1739241901067485325,"Nepo Baby yang dilabeli kepada Gibran adalah wakil presiden yang dianggap nepotisme dan kurang pengalaman.  Indonesian leader's son brushes off ""nepo baby' tag in feted debate showing,"" https://t.co/WK5Ftkd71h""",0,0,0,0,in,1359083437420777478,1739241901067485325,SalamDawwasJ,https://twitter.com/SalamDawwasJ/status/1739241901067485325
326,Mon Dec 25 11:09:14 +0000 2023,1739241890179080402,@aquilaimperator @gibran_tweet Sekelas Gus Imin Enggatau 🤣,0,0,0,0,in,1433843152016658440,1739123061096403322,MentariPagi_25,https://twitter.com/MentariPagi_25/status/1739241890179080402
327,Mon Dec 25 11:09:10 +0000 2023,1739241872626004401,bang gue liat liat lu nanti jadi wakil presiden @gibran_tweet,0,0,0,0,in,1606231247138607107,1739241872626004401,syskaltfa,https://twitter.com/syskaltfa/status/1739241872626004401
328,Mon Dec 25 11:09:01 +0000 2023,1739241835133079901,@Fahrihamzah Semua yang di kubu 02 tersandera oleh kasus korupsi.. Jadi kalo mau aman harus jilat dan menangkan Gibran buat jadi presiden 2024... Jadi 11-12 sama buzzer bayaran di twitter,0,0,0,0,in,1032267907235950592,1739106016988692910,HusniSeeban,https://twitter.com/HusniSeeban/status/1739241835133079901
329,Mon Dec 25 11:08:49 +0000 2023,1739241785560645916,@dhedhote1978 @Paramitha234 @gibran_tweet Iyesssss....,0,0,0,1,in,1507008029556097028,1739237471052034101,awiyanto65,https://twitter.com/awiyanto65/status/1739241785560645916
330,Mon Dec 25 11:08:47 +0000 2023,1739241777213944109,@DedynurPalakka @gibran_tweet Percuma menjelaskan kpd neo kadrun.,0,0,0,0,in,252468343,1739125032012718336,Ediraja,https://twitter.com/Ediraja/status/1739241777213944109
331,Mon Dec 25 11:08:40 +0000 2023,1739241744301199397,@blank0429 @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd ya sdh ganti aja ELUS ELUS GIBRAN...,0,1,0,1,in,1513694552443727873,1739234715771535387,DermagaGarely,https://twitter.com/DermagaGarely/status/1739241744301199397
332,Mon Dec 25 11:08:33 +0000 2023,1739241718061666455,@faizalassegaf Gibran kan ngomongin para pendukungnya yg fakta menurut gibran..,0,0,0,0,in,1401014661881884672,1738719098807464426,DedengIskandar4,https://twitter.com/DedengIskandar4/status/1739241718061666455
333,Mon Dec 25 11:08:31 +0000 2023,1739241708037276120,@StefanAntonio__ @sigitwid @gibran_tweet Nancep jlebbbb....  Keras Cadass Gass gama,0,0,0,0,in,1600238129465937920,1739130738803658950,bebek_NKRI_2,https://twitter.com/bebek_NKRI_2/status/1739241708037276120
334,Mon Dec 25 11:08:30 +0000 2023,1739241705273241903,@hyyunata @gibran_tweet Hasil pelanggaran etik berat 😅,0,0,0,0,in,1007990689630572544,1738409220226363640,nashnasstuff,https://twitter.com/nashnasstuff/status/1739241705273241903
335,Mon Dec 25 11:08:25 +0000 2023,1739241683328598252,"@superma16651049 @husnimarbun1808 @MuriLesmana1 @denismalhotra Peluang menang dengan curang maksudnya? Gibran itu anak Jokowi, Penguasa di republik ini. Konflik kepentingan itu nyata adanya, bukti sudah banyak, fasilitas dan jabatan negara di gunakan untuk mengendorse gibran semata.  So apa kita tetap membiarkan hal ini berlanjut?",0,0,0,0,in,1595125266,1739085202633458025,CrisAngelcrypto,https://twitter.com/CrisAngelcrypto/status/1739241683328598252
336,Mon Dec 25 11:08:25 +0000 2023,1739241683328569853,@Ibijark @PartaiSocmed Nyali dan Ketegasan Mas Gibran Keren 👍👍👍,0,0,0,0,in,1340122706507751425,1739139304939823333,AhmadAr34758311,https://twitter.com/AhmadAr34758311/status/1739241683328569853
337,Mon Dec 25 11:08:19 +0000 2023,1739241660088033315,"@Gr4sssss @bentangnegeri @gibran Bahagianya udah sekandang ama Gibran, lagi penggemukan ya wkakakka awas ntar otakmu porno kegemukan nggak bisa ngeweeekk https://t.co/8r6KIcimQT",0,1,0,0,in,827324098392924160,1738452737879376073,Dimasjoko12,https://twitter.com/Dimasjoko12/status/1739241660088033315
338,Mon Dec 25 11:08:19 +0000 2023,1739241659463016559,"@KEBUMENinLOVE @gibran_tweet @Kimberley_2024 @DediMulyadi71 @EffendiRistriy1 @KamaluddinRomi @Kenikir27 @Zero8ok @iam_zelt @mimih6mei @Minietweets_ @wlian76 Ini berita ter fresh yang ngeri ngeri sedap dan bisa dibanggaka,, gaspoollll lanjuttttt https://t.co/muOVvPMZYo",0,0,0,0,in,3180516044,1739166855426957478,mo3ly4dee,https://twitter.com/mo3ly4dee/status/1739241659463016559
339,Mon Dec 25 11:08:19 +0000 2023,1739241657789559209,"@narkosun https://t.co/d8spb3sDV2  Silahkan anda tonton video dari @kompascom , saya harus meluruskan pernyataan anda kalau judul berita Aljazeera English di artikan ke bahasa Indonesia adalah Mas Gibran berhasil menepis tuduhan atas kurangnya pengalaman dan nepotisme yg dinobatkan dirinya",0,1,0,0,in,1592814595160559620,1739172709219832277,ricapd12_,https://twitter.com/ricapd12_/status/1739241657789559209
340,Mon Dec 25 11:08:06 +0000 2023,1739241602936394147,"Prabowo Cinta Rakyat Persatuan Buruh Jabar Gabung Relawan Gaspoll Bro, Siap Menangkan Prabowo-Gibran - https://t.co/6DydkcdBpc - https://t.co/6DydkcdBpc https://t.co/mNqlR8zpYi #MenangSeputaran",0,0,8,0,in,814012104768307201,1739241602936394147,RondangKomariah,https://twitter.com/RondangKomariah/status/1739241602936394147
341,Mon Dec 25 11:08:06 +0000 2023,1739241601803976806,"@PartaiSocmed Debat apa cerdas cermat kok pakai menang kalah....?? Kalau ukurannya cak Imin dan pak Mahfud MD GK bisa Jawab pertanyaan gibran yg waton suloyo kek Jokowi ke Prabowo dulu,itu salah besar menurut saya..",0,0,0,2,in,984748161980817409,1739119986596331681,Anaksemut4,https://twitter.com/Anaksemut4/status/1739241601803976806
342,Mon Dec 25 11:08:05 +0000 2023,1739241598867906697,@Chaves1305 Ayooo nan udah hisa ngoceh....bener njhhh datebg lah ke acara desak Gibran...males sebenernya typinv nama itu.... Awas aja lu ga dateng,0,0,0,0,in,1432944068321939456,1738543010215039109,Agustine2308,https://twitter.com/Agustine2308/status/1739241598867906697
343,Mon Dec 25 11:08:04 +0000 2023,1739241596661674188,"@zy_zy_its_me @jokowi @prabowo @gibran_tweet msksa kali gambarnya editannya kasar, seperti prosesnya di MK jg kasar.. ini foto yg natural... https://t.co/crsYq5HBOc",0,0,0,0,in,2462430846,1739130854532956490,alindra85,https://twitter.com/alindra85/status/1739241596661674188
344,Mon Dec 25 11:08:03 +0000 2023,1739241591813108206,"Solo berprestasi ekonomi berkat kepemimpinan Gibran, bayangkan potensi Indonesia jika dipimpin oleh Prabowo - Gibran! @liozaja  https://t.co/dg5aG0ZwO9",0,0,0,0,in,1678685704317202432,1739241591813108206,diahtriiiii,https://twitter.com/diahtriiiii/status/1739241591813108206
345,Mon Dec 25 11:08:00 +0000 2023,1739241579616018830,@SheIsAStarseed @yunusmift @gibran_tweet Makasih udah mewakili. Pen banget ngomong goblok tapi ga enak,0,0,0,0,in,1433843152016658440,1739123061096403322,MentariPagi_25,https://twitter.com/MentariPagi_25/status/1739241579616018830
346,Mon Dec 25 11:07:58 +0000 2023,1739241568689922512,"@Chaves1305 @gibran_tweet Ternyata gak beda jauh sama bapaknya. Bagaiman jadinya Indonesia dipimpin dr golongan kayak begini, 10 yg kmrn udah bikin malu, rakyat diajak sabar terus, bansos aja yg dikasih, lapangan pekerjaan mana janjimu?",0,0,0,0,in,1646020814,1738235718076686516,Nawar1933,https://twitter.com/Nawar1933/status/1739241568689922512
347,Mon Dec 25 11:07:49 +0000 2023,1739241532593734044,Masih tentang Mas Gibran yang sanggup menjawab segala keraguan publik!  #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #BersamaIndonesiaMaju https://t.co/l42R82vdhk,0,0,0,1,in,1576913175227748352,1739241532593734044,dekade_08,https://twitter.com/dekade_08/status/1739241532593734044
348,Mon Dec 25 11:07:44 +0000 2023,1739241513396363273,@EviDrajat @KPU_ID ANDA NGELES.. DR PERTAMA GIBRAN SDH MELANGGAR DAN SDH DI INGATKAN KPU DAN GIBRAN SDH MT MAAF HRSNYA GK USAH MBULET KRN INI YG KE DUA KALINYA MELAKUKAN KESALAHAN YG SAMA. KNP PAK KETUA? TAKUT SM SIAPA? @DKPP_RI @habiburokhman @tvOneNews @CNNIndonesia @officialinews_,0,0,0,0,in,1452411379940356099,1738908395238006873,arya_dhena,https://twitter.com/arya_dhena/status/1739241513396363273
349,Mon Dec 25 11:07:37 +0000 2023,1739241483570684123,"Waduh Kacau Kita Kalau Pajak dinaikkan Sama Si Gibran Samsul, Ngeri Amat Dah..!!  Hujan Giselle Bandung SGIE Unfoll Fuji McDonald https://t.co/prUO8wJhDL",0,0,1,1,in,1636186644565962753,1739241483570684123,VinaakantiP,https://twitter.com/VinaakantiP/status/1739241483570684123
350,Mon Dec 25 11:07:35 +0000 2023,1739241474246763000,Prabowo Gibran Menag satu putaran yes..✌️✌️✌️🇮🇩🇮🇩✊ https://t.co/QqlhlRDee6,0,0,0,0,in,1719624382228926464,1739241474246763000,HENDROHADI0672,https://twitter.com/HENDROHADI0672/status/1739241474246763000
351,Mon Dec 25 11:07:34 +0000 2023,1739241468190159190,@bahlillahadalia @gibran_tweet @prabowo Anda verifikasi akun X pakai duit APBN atau pribadi pak menteri...kalau pakai duit APBN kenapa anda posting video utk kepentingan pandangan politik anda? Jika anda diijinkan utk cawe2..apakah anda ditunjuk secara resmi dr Kepala Negara?,0,0,0,0,in,2685148062,1738501605455220780,bullbrakhma,https://twitter.com/bullbrakhma/status/1739241468190159190
352,Mon Dec 25 11:07:33 +0000 2023,1739241466952917451,@Uki23 @gibran_tweet @narkosun generasi D(enial) om🤣,0,0,0,0,in,91326639,1739211787231539414,chireng,https://twitter.com/chireng/status/1739241466952917451
353,Mon Dec 25 11:07:27 +0000 2023,1739241439606002169,"@Metro_TV @KPU_ID @prabowo @gibran_tweet Dugaan saya di awal debat sepertinya mau di tegur dan diskualifikasi biar tdk perlu tampil di debat berikutnya biar terkesan korban KPU, padahal niat... wkwkwk",0,0,0,0,in,1718422003370344448,1739240013395788090,FAW_manado,https://twitter.com/FAW_manado/status/1739241439606002169
354,Mon Dec 25 11:07:25 +0000 2023,1739241432370856163,@Paramitha234 @gibran_tweet Bakat ngibulnya samsul turunan dari mukidi,0,0,0,0,in,1687377220376121344,1739141484245573823,BabeRame144099,https://twitter.com/BabeRame144099/status/1739241432370856163
355,Mon Dec 25 11:07:11 +0000 2023,1739241372299964908,@soeyoto1 @gibran_tweet @cakimiNOW Anda berpolitik koq tidak paham politik. Sebaiknya Sebelum bertanya ke Cak Imin evaluasi dulu idola anda yg DNA nya dari keluarga pembohong.,0,0,0,0,in,1675138913202233352,1739074840383176713,AveroMutta20655,https://twitter.com/AveroMutta20655/status/1739241372299964908
356,Mon Dec 25 11:07:03 +0000 2023,1739241337927643516,"@NyaiMom2 @gibran_tweet Saya selama di solo tidak pernah merasa tertipu. Bahkan puas banget soal kuliner, harga murah. Buat halal atau nggaknya itu ya makanya anda tanya dulu.",0,0,0,0,in,1433843152016658440,1739123061096403322,MentariPagi_25,https://twitter.com/MentariPagi_25/status/1739241337927643516
357,Mon Dec 25 11:07:01 +0000 2023,1739241331405537440,"Berarti Gibran bohong dong. Bapak dan anak sama saja, berani berbohong didepan publik.",0,0,0,0,in,1700343302992891904,1739241331405537440,SetyoWind,https://twitter.com/SetyoWind/status/1739241331405537440
358,Mon Dec 25 11:07:01 +0000 2023,1739241329056764365,"@narkosun Susah kalo buzzer kualitas pasar loak kaya lu.. Berita aslinya malah memuji Gibran, eh Sunarko sampah malah ambil berita dr portal gak jelas  Tolol amat lu nyet! 🤣🤣",0,0,0,0,in,1241200331565887488,1739172709219832277,AditBandit234,https://twitter.com/AditBandit234/status/1739241329056764365
359,Mon Dec 25 11:06:29 +0000 2023,1739241198597091616,@gibran_tweet  ini baru contoh kongkrit hilirisasi ! @Fahrihamzah mana suaranya ? Kok sekarang mingkem !,0,0,0,0,in,821156687146950657,1739241198597091616,UNapoleonP23,https://twitter.com/UNapoleonP23/status/1739241198597091616
360,Mon Dec 25 11:06:28 +0000 2023,1739241192850850035,@DermagaGarely @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Kalau pakai judul acara itu.. bisa makin takut kandidatnya  🤣,0,1,0,2,in,2908675710,1739234715771535387,blank0429,https://twitter.com/blank0429/status/1739241192850850035
361,Mon Dec 25 11:06:28 +0000 2023,1739241191743611108,Gibran membuktikan kecerdasannya dengan menggali potensi ekonomi Solo. @matacantik4  https://t.co/XgmyMbNLPl,0,0,0,0,in,1673581261791854594,1739241191743611108,elisuwarsih,https://twitter.com/elisuwarsih/status/1739241191743611108
362,Mon Dec 25 11:06:26 +0000 2023,1739241183522746825,"@are_inismyname @gibran_tweet 500 trilliun duit semuanya itu, apa sama kentut cebong masukin kesana. Cebong pindah sana",0,0,0,0,in,1646020814,1738192947911573784,Nawar1933,https://twitter.com/Nawar1933/status/1739241183522746825
363,Mon Dec 25 11:06:24 +0000 2023,1739241176497267013,"@VIVAcoid lahhh katanya silahkan cek di gugel udah banyak swasta yang investasi, mana yang benar sih badut? @gibran_tweet",0,0,0,0,in,1640312632031985666,1739203845719515410,zidnsptra,https://twitter.com/zidnsptra/status/1739241176497267013
364,Mon Dec 25 11:06:23 +0000 2023,1739241170121929179,"@Dimasjoko12 @bentangnegeri @gibran Yang penting bukan petugas partai, apalagi bokeper.😅",0,2,0,0,in,1534200395009904640,1738452737879376073,Gr4sssss,https://twitter.com/Gr4sssss/status/1739241170121929179
365,Mon Dec 25 11:05:49 +0000 2023,1739241029432418730,Solo membuktikan bahwa Prabowo - Gibran punya rencana ekonomi yang bisa membawa kemajuan besar bagi negeri ini. @regar_0posisi  https://t.co/mEw7MDASIx,0,0,0,0,in,1678709385529524224,1739241029432418730,soemardihasan,https://twitter.com/soemardihasan/status/1739241029432418730
366,Mon Dec 25 11:05:46 +0000 2023,1739241015922610469,@janganlupasans @racunsay @gibran_tweet tapi fans nya yg muslim pada gaterima beliau dibaptis jadi yohanes 😁,0,0,0,0,in,4046649492,1738915961129029791,nilrofficial,https://twitter.com/nilrofficial/status/1739241015922610469
367,Mon Dec 25 11:05:43 +0000 2023,1739241003289383026,Solo yang sukses di bawah Gibran adalah bukti bahwa perubahan positif bisa diraih. @Bagas4616  https://t.co/5RfFcoK5wH,0,0,0,0,in,1678690601242624001,1739241003289383026,MarlianaSariii,https://twitter.com/MarlianaSariii/status/1739241003289383026
